Zeit;Kanal A
12,73071428;0,18762300
12,73571428;1,12819900
12,74071428;3,19758800
12,74571428;1,12819900
12,75071428;1,50467500
12,75571428;2,44525100
12,76071428;1,88053600
12,76571428;1,69291300
12,77071428;2,82111200
12,77571428;0,93996060
12,78071428;2,25701300
12,78571428;1,50467500
12,79071428;2,44525100
12,79571428;1,88053600
12,80071428;0,75233760
12,80571428;0,93996060
12,81071428;2,06877400
12,81571428;1,88053600
12,82071428;2,63348900
12,82571428;2,06877400
12,83071428;1,31643700
12,83571428;0,93996060
12,84071428;0,93996060
12,84571428;3,19758800
12,85071428;2,06877400
12,85571428;0,56409940
12,86071428;1,69291300
12,86571428;1,50467500
12,87071428;0,00000000
12,87571428;2,06877400
12,88071428;1,50467500
12,88571428;2,06877400
12,89071428;0,93996060
12,89571428;1,12819900
12,90071428;2,82111200
12,90571428;1,31643700
12,91071428;-0,37586120
12,91571428;1,69291300
12,92071428;0,56409940
12,92571428;1,31643700
12,93071428;2,06877400
12,93571428;1,31643700
12,94071428;1,69291300
12,94571428;1,88053600
12,95071428;0,18762300
12,95571427;1,88053600
12,96071427;1,50467500
12,96571427;0,56409940
12,97071427;1,50467500
12,97571427;1,12819900
12,98071427;0,00000000
12,98571427;2,06877400
12,99071427;1,50467500
12,99571427;1,12819900
13,00071427;1,50467500
13,00571427;1,69291300
13,01071427;0,75233760
13,01571427;2,82111200
13,02071427;1,69291300
13,02571427;2,25701300
13,03071427;1,50467500
13,03571427;1,12819900
13,04071427;0,56409940
13,04571427;1,88053600
13,05071427;0,75233760
13,05571427;0,93996060
13,06071427;1,69291300
13,06571427;0,56409940
13,07071427;1,50467500
13,07571427;0,37586120
13,08071427;1,12819900
13,08571427;-0,56409940
13,09071427;1,69291300
13,09571427;2,06877400
13,10071427;1,69291300
13,10571427;0,93996060
13,11071427;0,93996060
13,11571427;1,31643700
13,12071427;2,06877400
13,12571427;2,82111200
13,13071427;0,56409940
13,13571427;1,12819900
13,14071427;0,18762300
13,14571427;1,12819900
13,15071427;2,06877400
13,15571427;1,50467500
13,16071427;0,56409940
13,16571427;1,50467500
13,17071427;2,44525100
13,17571427;1,88053600
13,18071427;0,93996060
13,18571427;1,12819900
13,19071427;1,88053600
13,19571427;0,93996060
13,20071427;2,06877400
13,20571427;2,44525100
13,21071427;2,44525100
13,21571427;1,88053600
13,22071427;2,44525100
13,22571427;1,88053600
13,23071427;0,75233760
13,23571427;2,44525100
13,24071427;2,06877400
13,24571427;1,12819900
13,25071427;2,44525100
13,25571427;0,56409940
13,26071427;1,88053600
13,26571427;0,75233760
13,27071427;2,44525100
13,27571427;2,82111200
13,28071427;0,00000000
13,28571427;1,88053600
13,29071427;1,69291300
13,29571427;0,93996060
13,30071427;2,25701300
13,30571427;0,56409940
13,31071427;1,31643700
13,31571427;0,75233760
13,32071427;1,50467500
13,32571427;0,00000000
13,33071427;0,93996060
13,33571427;1,88053600
13,34071427;1,88053600
13,34571427;2,06877400
13,35071426;2,06877400
13,35571426;1,50467500
13,36071426;0,18762300
13,36571426;0,93996060
13,37071426;0,93996060
13,37571426;0,56409940
13,38071426;2,44525100
13,38571426;1,31643700
13,39071426;0,56409940
13,39571426;1,50467500
13,40071426;1,31643700
13,40571426;2,63348900
13,41071426;1,88053600
13,41571426;2,06877400
13,42071426;1,12819900
13,42571426;1,50467500
13,43071426;1,50467500
13,43571426;1,50467500
13,44071426;1,50467500
13,44571426;1,69291300
13,45071426;1,88053600
13,45571426;2,06877400
13,46071426;1,12819900
13,46571426;1,88053600
13,47071426;0,93996060
13,47571426;1,31643700
13,48071426;-0,37586120
13,48571426;0,93996060
13,49071426;0,00000000
13,49571426;0,37586120
13,50071426;2,25701300
13,50571426;0,75233760
13,51071426;1,69291300
13,51571426;2,06877400
13,52071426;0,75233760
13,52571426;0,56409940
13,53071426;1,88053600
13,53571426;2,44525100
13,54071426;1,50467500
13,54571426;2,06877400
13,55071426;0,56409940
13,55571426;2,44525100
13,56071426;2,06877400
13,56571426;1,69291300
13,57071426;0,93996060
13,57571426;-0,56409940
13,58071426;0,75233760
13,58571426;0,93996060
13,59071426;0,75233760
13,59571426;2,06877400
13,60071426;1,12819900
13,60571426;1,88053600
13,61071426;0,18762300
13,61571426;1,50467500
13,62071426;-0,37586120
13,62571426;0,75233760
13,63071426;1,12819900
13,63571426;1,50467500
13,64071426;1,50467500
13,64571426;2,06877400
13,65071426;0,00000000
13,65571426;1,12819900
13,66071426;-0,75233760
13,66571426;0,75233760
13,67071426;1,12819900
13,67571426;1,69291300
13,68071426;1,88053600
13,68571426;0,93996060
13,69071426;0,93996060
13,69571426;2,06877400
13,70071426;1,69291300
13,70571426;0,18762300
13,71071426;1,88053600
13,71571426;0,18762300
13,72071426;0,56409940
13,72571426;1,50467500
13,73071426;2,25701300
13,73571426;0,93996060
13,74071426;2,06877400
13,74571425;1,88053600
13,75071425;-0,37586120
13,75571425;1,12819900
13,76071425;1,12819900
13,76571425;0,93996060
13,77071425;1,12819900
13,77571425;1,88053600
13,78071425;-0,37586120
13,78571425;0,00000000
13,79071425;1,12819900
13,79571425;0,56409940
13,80071425;1,12819900
13,80571425;1,50467500
13,81071425;0,93996060
13,81571425;1,12819900
13,82071425;0,93996060
13,82571425;0,37586120
13,83071425;0,93996060
13,83571425;0,00000000
13,84071425;0,56409940
13,84571425;0,93996060
13,85071425;-0,37586120
13,85571425;0,37586120
13,86071425;0,56409940
13,86571425;0,18762300
13,87071425;1,31643700
13,87571425;2,44525100
13,88071425;1,12819900
13,88571425;1,12819900
13,89071425;0,00000000
13,89571425;0,93996060
13,90071425;1,12819900
13,90571425;1,88053600
13,91071425;0,75233760
13,91571425;0,93996060
13,92071425;0,93996060
13,92571425;1,31643700
13,93071425;0,56409940
13,93571425;-1,12819900
13,94071425;1,12819900
13,94571425;1,12819900
13,95071425;-0,18762300
13,95571425;0,37586120
13,96071425;1,12819900
13,96571425;0,93996060
13,97071425;1,50467500
13,97571425;0,18762300
13,98071425;-0,18762300
13,98571425;0,56409940
13,99071425;1,50467500
13,99571425;0,18762300
14,00071425;-0,18762300
14,00571425;-0,18762300
14,01071425;0,56409940
14,01571425;0,56409940
14,02071425;-0,37586120
14,02571425;0,75233760
14,03071425;0,00000000
14,03571425;0,00000000
14,04071425;0,75233760
14,04571425;2,06877400
14,05071425;0,18762300
14,05571425;0,93996060
14,06071425;0,56409940
14,06571425;0,37586120
14,07071425;-0,93996060
14,07571425;-0,18762300
14,08071425;-0,75233760
14,08571425;-0,75233760
14,09071425;-0,75233760
14,09571425;-1,12819900
14,10071425;0,56409940
14,10571425;-0,75233760
14,11071425;0,18762300
14,11571425;0,18762300
14,12071425;-0,75233760
14,12571425;0,75233760
14,13071425;-3,57345000
14,13571425;-0,75233760
14,14071425;-0,37586120
14,14571424;-1,12819900
14,15071424;-0,75233760
14,15571424;-0,37586120
14,16071424;-0,93996060
14,16571424;0,00000000
14,17071424;0,93996060
14,17571424;-0,18762300
14,18071424;-0,93996060
14,18571424;0,00000000
14,19071424;0,18762300
14,19571424;-0,18762300
14,20071424;-0,18762300
14,20571424;-0,56409940
14,21071424;-0,56409940
14,21571424;-0,93996060
14,22071424;0,18762300
14,22571424;-1,50467500
14,23071424;0,00000000
14,23571424;-1,50467500
14,24071424;0,56409940
14,24571424;0,18762300
14,25071424;0,18762300
14,25571424;0,56409940
14,26071424;0,37586120
14,26571424;-0,37586120
14,27071424;0,56409940
14,27571424;0,37586120
14,28071424;-1,12819900
14,28571424;-0,56409940
14,29071424;-0,37586120
14,29571424;-0,93996060
14,30071424;-1,31643700
14,30571424;-1,88053600
14,31071424;-1,12819900
14,31571424;-1,88053600
14,32071424;0,37586120
14,32571424;-1,88053600
14,33071424;0,37586120
14,33571424;-1,12819900
14,34071424;-0,18762300
14,34571424;-2,63348900
14,35071424;-1,50467500
14,35571424;-1,69291300
14,36071424;-2,25701300
14,36571424;-1,31643700
14,37071424;-1,12819900
14,37571424;-2,06877400
14,38071424;-2,06877400
14,38571424;-2,06877400
14,39071424;-1,50467500
14,39571424;-2,06877400
14,40071424;-2,82111200
14,40571424;-0,37586120
14,41071424;-1,69291300
14,41571424;-1,12819900
14,42071424;-1,12819900
14,42571424;-1,88053600
14,43071424;-3,19758800
14,43571424;-3,00935000
14,44071424;-2,82111200
14,44571424;-4,13816400
14,45071424;-3,57345000
14,45571424;-3,00935000
14,46071424;-2,25701300
14,46571424;-2,25701300
14,47071424;-3,94992600
14,47571424;-3,00935000
14,48071424;-4,51402500
14,48571424;-3,76168800
14,49071424;-3,19758800
14,49571424;-3,57345000
14,50071424;-4,13816400
14,50571424;-3,19758800
14,51071424;-3,94992600
14,51571424;-3,19758800
14,52071424;-2,63348900
14,52571424;-2,25701300
14,53071424;-3,19758800
14,53571424;-3,57345000
14,54071423;-3,00935000
14,54571423;-4,13816400
14,55071423;-1,69291300
14,55571423;-1,50467500
14,56071423;-1,31643700
14,56571423;-2,25701300
14,57071423;-2,25701300
14,57571423;-2,44525100
14,58071423;-3,19758800
14,58571423;-3,00935000
14,59071423;-2,63348900
14,59571423;-1,12819900
14,60071423;-3,57345000
14,60571423;-2,06877400
14,61071423;-2,25701300
14,61571423;-3,00935000
14,62071423;-1,69291300
14,62571423;-3,00935000
14,63071423;-3,94992600
14,63571423;-3,76168800
14,64071423;-2,25701300
14,64571423;-1,69291300
14,65071423;-3,38582700
14,65571423;-3,19758800
14,66071423;-2,63348900
14,66571423;-4,51402500
14,67071423;-4,32640200
14,67571423;-1,31643700
14,68071423;-2,44525100
14,68571423;-3,38582700
14,69071423;-2,63348900
14,69571423;-2,63348900
14,70071423;-3,57345000
14,70571423;-3,38582700
14,71071423;-3,57345000
14,71571423;-2,25701300
14,72071423;-5,07874000
14,72571423;-2,44525100
14,73071423;-2,63348900
14,73571423;-3,00935000
14,74071423;-2,06877400
14,74571423;-4,51402500
14,75071423;-4,13816400
14,75571423;-3,19758800
14,76071423;-3,38582700
14,76571423;-2,82111200
14,77071423;-2,63348900
14,77571423;-2,06877400
14,78071423;-4,70226400
14,78571423;-3,57345000
14,79071423;-3,57345000
14,79571423;-2,63348900
14,80071423;-4,51402500
14,80571423;-3,38582700
14,81071423;-2,82111200
14,81571423;-1,50467500
14,82071423;-2,06877400
14,82571423;-3,57345000
14,83071423;-4,13816400
14,83571423;-4,32640200
14,84071423;-2,06877400
14,84571423;-2,82111200
14,85071423;-4,32640200
14,85571423;-4,13816400
14,86071423;-4,32640200
14,86571423;-2,63348900
14,87071423;-3,57345000
14,87571423;-1,12819900
14,88071423;-2,25701300
14,88571423;-2,63348900
14,89071423;-3,94992600
14,89571423;-4,89050100
14,90071423;-3,00935000
14,90571423;-2,06877400
14,91071423;-2,06877400
14,91571423;-2,25701300
14,92071423;-3,00935000
14,92571423;-0,56409940
14,93071423;-3,94992600
14,93571422;-2,63348900
14,94071422;-1,69291300
14,94571422;-2,63348900
14,95071422;-4,13816400
14,95571422;-2,25701300
14,96071422;-3,00935000
14,96571422;-1,69291300
14,97071422;-1,88053600
14,97571422;-2,06877400
14,98071422;-2,06877400
14,98571422;-1,69291300
14,99071422;-3,38582700
14,99571422;-0,56409940
15,00071422;-0,37586120
15,00571422;-1,69291300
15,01071422;0,18762300
15,01571422;-0,37586120
15,02071422;-1,69291300
15,02571422;-3,00935000
15,03071422;-2,06877400
15,03571422;-1,31643700
15,04071422;-1,69291300
15,04571422;-2,25701300
15,05071422;-1,12819900
15,05571422;-2,25701300
15,06071422;-1,50467500
15,06571422;-1,88053600
15,07071422;-1,12819900
15,07571422;-2,06877400
15,08071422;-2,25701300
15,08571422;-0,37586120
15,09071422;-2,25701300
15,09571422;-2,63348900
15,10071422;-2,06877400
15,10571422;-2,06877400
15,11071422;-1,69291300
15,11571422;-1,12819900
15,12071422;-3,57345000
15,12571422;-3,00935000
15,13071422;-2,25701300
15,13571422;-1,88053600
15,14071422;-2,06877400
15,14571422;-4,51402500
15,15071422;-1,31643700
15,15571422;-2,44525100
15,16071422;-1,69291300
15,16571422;-3,19758800
15,17071422;-2,63348900
15,17571422;-1,50467500
15,18071422;-1,88053600
15,18571422;-3,38582700
15,19071422;-3,94992600
15,19571422;-1,31643700
15,20071422;-2,25701300
15,20571422;-2,06877400
15,21071422;-0,37586120
15,21571422;-1,50467500
15,22071422;-1,50467500
15,22571422;-2,06877400
15,23071422;-2,63348900
15,23571422;-1,88053600
15,24071422;-0,37586120
15,24571422;-1,12819900
15,25071422;-1,12819900
15,25571422;-0,56409940
15,26071422;-1,12819900
15,26571422;-1,88053600
15,27071422;-0,93996060
15,27571422;-1,31643700
15,28071422;-1,69291300
15,28571422;0,00000000
15,29071422;0,00000000
15,29571422;-1,12819900
15,30071422;-1,31643700
15,30571422;-1,69291300
15,31071422;-1,88053600
15,31571422;-1,69291300
15,32071422;-1,50467500
15,32571422;-0,37586120
15,33071421;-0,56409940
15,33571421;-1,12819900
15,34071421;-0,93996060
15,34571421;-3,38582700
15,35071421;-0,37586120
15,35571421;-1,88053600
15,36071421;0,56409940
15,36571421;-2,06877400
15,37071421;-0,37586120
15,37571421;-1,12819900
15,38071421;-0,56409940
15,38571421;-1,31643700
15,39071421;-1,88053600
15,39571421;-1,69291300
15,40071421;-1,31643700
15,40571421;-1,69291300
15,41071421;-1,69291300
15,41571421;-2,44525100
15,42071421;-1,31643700
15,42571421;-1,69291300
15,43071421;-1,50467500
15,43571421;-2,06877400
15,44071421;-1,31643700
15,44571421;-1,69291300
15,45071421;-0,93996060
15,45571421;-2,63348900
15,46071421;-2,63348900
15,46571421;-2,06877400
15,47071421;-1,69291300
15,47571421;-2,25701300
15,48071421;-1,50467500
15,48571421;0,18762300
15,49071421;-2,63348900
15,49571421;-0,75233760
15,50071421;-2,25701300
15,50571421;-0,56409940
15,51071421;-1,50467500
15,51571421;-0,75233760
15,52071421;-0,37586120
15,52571421;-0,93996060
15,53071421;-3,57345000
15,53571421;-2,25701300
15,54071421;-1,50467500
15,54571421;1,88053600
15,55071421;-3,00935000
15,55571421;-1,31643700
15,56071421;-1,31643700
15,56571421;-0,93996060
15,57071421;-1,88053600
15,57571421;-1,31643700
15,58071421;-2,25701300
15,58571421;-2,63348900
15,59071421;-2,06877400
15,59571421;-1,31643700
15,60071421;-1,12819900
15,60571421;-1,50467500
15,61071421;-2,63348900
15,61571421;-0,75233760
15,62071421;-0,93996060
15,62571421;-1,12819900
15,63071421;-2,25701300
15,63571421;-1,69291300
15,64071421;-1,12819900
15,64571421;-2,82111200
15,65071421;-1,69291300
15,65571421;-0,18762300
15,66071421;-2,63348900
15,66571421;-2,63348900
15,67071421;-1,31643700
15,67571421;-1,31643700
15,68071421;-1,12819900
15,68571421;-3,00935000
15,69071421;-2,25701300
15,69571421;-2,06877400
15,70071421;-2,25701300
15,70571421;-1,31643700
15,71071421;-1,88053600
15,71571421;-2,44525100
15,72071421;-2,63348900
15,72571420;-2,25701300
15,73071420;-2,25701300
15,73571420;-2,06877400
15,74071420;-2,63348900
15,74571420;-3,38582700
15,75071420;-1,31643700
15,75571420;-1,31643700
15,76071420;-3,57345000
15,76571420;-2,63348900
15,77071420;-1,31643700
15,77571420;-3,00935000
15,78071420;-2,25701300
15,78571420;-2,06877400
15,79071420;-3,94992600
15,79571420;-3,76168800
15,80071420;-3,19758800
15,80571420;-3,38582700
15,81071420;-2,25701300
15,81571420;-2,25701300
15,82071420;-1,69291300
15,82571420;-2,25701300
15,83071420;-2,63348900
15,83571420;-3,57345000
15,84071420;-2,82111200
15,84571420;-2,25701300
15,85071420;-3,19758800
15,85571420;-3,00935000
15,86071420;-2,25701300
15,86571420;-2,06877400
15,87071420;-2,25701300
15,87571420;-3,00935000
15,88071420;-2,82111200
15,88571420;-3,38582700
15,89071420;-3,57345000
15,89571420;-3,94992600
15,90071420;-3,38582700
15,90571420;-3,19758800
15,91071420;-2,25701300
15,91571420;-3,57345000
15,92071420;-3,00935000
15,92571420;-3,57345000
15,93071420;-3,00935000
15,93571420;-3,57345000
15,94071420;-3,19758800
15,94571420;-3,38582700
15,95071420;-3,76168800
15,95571420;-3,00935000
15,96071420;-4,51402500
15,96571420;-2,44525100
15,97071420;-0,93996060
15,97571420;-2,06877400
15,98071420;-2,63348900
15,98571420;-2,44525100
15,99071420;-1,12819900
15,99571420;-2,25701300
16,00071420;-1,31643700
16,00571420;-1,31643700
16,01071420;-0,56409940
16,01571420;-1,50467500
16,02071420;-2,25701300
16,02571420;-3,00935000
16,03071420;-1,31643700
16,03571420;-1,31643700
16,04071420;-0,75233760
16,04571420;-2,63348900
16,05071420;-1,69291300
16,05571420;-2,44525100
16,06071420;-0,75233760
16,06571420;-1,12819900
16,07071420;-2,06877400
16,07571420;-2,25701300
16,08071420;-2,06877400
16,08571420;-1,88053600
16,09071420;-2,06877400
16,09571420;-2,06877400
16,10071420;-1,50467500
16,10571420;-3,38582700
16,11071420;-1,69291300
16,11571420;-1,69291300
16,12071419;-0,93996060
16,12571419;-2,25701300
16,13071419;-3,00935000
16,13571419;-2,82111200
16,14071419;-1,69291300
16,14571419;-4,89050100
16,15071419;-1,31643700
16,15571419;-3,19758800
16,16071419;-3,57345000
16,16571419;-3,57345000
16,17071419;-3,19758800
16,17571419;-3,19758800
16,18071419;-3,00935000
16,18571419;-3,57345000
16,19071419;-2,82111200
16,19571419;-2,06877400
16,20071419;-2,06877400
16,20571419;-3,00935000
16,21071419;0,18762300
16,21571419;-3,57345000
16,22071419;-2,25701300
16,22571419;-2,06877400
16,23071419;-3,57345000
16,23571419;-2,25701300
16,24071419;-2,06877400
16,24571419;-2,44525100
16,25071419;-3,19758800
16,25571419;-2,25701300
16,26071419;-2,25701300
16,26571419;-1,12819900
16,27071419;-2,25701300
16,27571419;-1,12819900
16,28071419;-1,12819900
16,28571419;-2,06877400
16,29071419;-0,37586120
16,29571419;-1,12819900
16,30071419;-2,25701300
16,30571419;-0,93996060
16,31071419;-1,12819900
16,31571419;-1,88053600
16,32071419;-2,25701300
16,32571419;-1,69291300
16,33071419;-0,37586120
16,33571419;-0,75233760
16,34071419;-1,12819900
16,34571419;-1,50467500
16,35071419;-1,12819900
16,35571419;-1,69291300
16,36071419;-2,63348900
16,36571419;-2,25701300
16,37071419;-1,50467500
16,37571419;-1,31643700
16,38071419;-1,12819900
16,38571419;-1,88053600
16,39071419;-1,69291300
16,39571419;-1,31643700
16,40071419;-1,12819900
16,40571419;-0,75233760
16,41071419;-0,75233760
16,41571419;-1,12819900
16,42071419;-1,12819900
16,42571419;0,56409940
16,43071419;-0,93996060
16,43571419;-0,75233760
16,44071419;-0,93996060
16,44571419;-0,37586120
16,45071419;-0,93996060
16,45571419;0,56409940
16,46071419;0,18762300
16,46571419;-0,37586120
16,47071419;0,93996060
16,47571419;0,18762300
16,48071419;1,12819900
16,48571419;0,00000000
16,49071419;0,56409940
16,49571419;0,18762300
16,50071419;-1,88053600
16,50571419;0,00000000
16,51071419;0,18762300
16,51571419;0,00000000
16,52071418;1,12819900
16,52571418;-0,37586120
16,53071418;0,18762300
16,53571418;-1,31643700
16,54071418;-0,75233760
16,54571418;0,37586120
16,55071418;-1,69291300
16,55571418;0,37586120
16,56071418;-1,31643700
16,56571418;0,75233760
16,57071418;0,00000000
16,57571418;0,37586120
16,58071418;0,00000000
16,58571418;-0,75233760
16,59071418;0,18762300
16,59571418;-1,31643700
16,60071418;0,00000000
16,60571418;-0,75233760
16,61071418;0,75233760
16,61571418;0,56409940
16,62071418;0,00000000
16,62571418;0,56409940
16,63071418;-0,37586120
16,63571418;-0,75233760
16,64071418;0,18762300
16,64571418;0,00000000
16,65071418;0,18762300
16,65571418;0,37586120
16,66071418;-1,50467500
16,66571418;0,18762300
16,67071418;1,12819900
16,67571418;0,00000000
16,68071418;1,88053600
16,68571418;0,18762300
16,69071418;1,12819900
16,69571418;0,00000000
16,70071418;0,93996060
16,70571418;0,18762300
16,71071418;0,93996060
16,71571418;0,56409940
16,72071418;1,31643700
16,72571418;0,93996060
16,73071418;1,69291300
16,73571418;0,56409940
16,74071418;1,12819900
16,74571418;1,88053600
16,75071418;1,12819900
16,75571418;1,50467500
16,76071418;2,06877400
16,76571418;-0,56409940
16,77071418;0,56409940
16,77571418;0,93996060
16,78071418;0,93996060
16,78571418;-0,37586120
16,79071418;3,00935000
16,79571418;0,00000000
16,80071418;-0,18762300
16,80571418;-0,18762300
16,81071418;1,12819900
16,81571418;1,31643700
16,82071418;-0,37586120
16,82571418;0,37586120
16,83071418;0,37586120
16,83571418;0,56409940
16,84071418;0,93996060
16,84571418;-0,18762300
16,85071418;0,93996060
16,85571418;0,75233760
16,86071418;0,00000000
16,86571418;1,50467500
16,87071418;0,93996060
16,87571418;0,93996060
16,88071418;1,12819900
16,88571418;2,44525100
16,89071418;0,18762300
16,89571418;1,12819900
16,90071418;1,31643700
16,90571418;2,44525100
16,91071418;0,93996060
16,91571417;1,69291300
16,92071417;1,50467500
16,92571417;2,63348900
16,93071417;1,50467500
16,93571417;1,31643700
16,94071417;1,50467500
16,94571417;2,44525100
16,95071417;1,88053600
16,95571417;1,50467500
16,96071417;1,69291300
16,96571417;1,69291300
16,97071417;2,44525100
16,97571417;1,69291300
16,98071417;1,31643700
16,98571417;0,56409940
16,99071417;1,50467500
16,99571417;0,56409940
17,00071417;1,88053600
17,00571417;0,00000000
17,01071417;1,88053600
17,01571417;0,18762300
17,02071417;0,18762300
17,02571417;2,06877400
17,03071417;1,88053600
17,03571417;1,50467500
17,04071417;1,50467500
17,04571417;-0,37586120
17,05071417;2,06877400
17,05571417;0,56409940
17,06071417;1,12819900
17,06571417;1,88053600
17,07071417;1,50467500
17,07571417;1,31643700
17,08071417;0,37586120
17,08571417;0,18762300
17,09071417;1,50467500
17,09571417;1,69291300
17,10071417;0,75233760
17,10571417;1,50467500
17,11071417;0,37586120
17,11571417;0,18762300
17,12071417;0,56409940
17,12571417;0,37586120
17,13071417;0,18762300
17,13571417;0,93996060
17,14071417;1,12819900
17,14571417;0,00000000
17,15071417;0,56409940
17,15571417;-0,37586120
17,16071417;1,50467500
17,16571417;0,93996060
17,17071417;0,00000000
17,17571417;0,75233760
17,18071417;0,93996060
17,18571417;0,56409940
17,19071417;1,12819900
17,19571417;1,12819900
17,20071417;2,06877400
17,20571417;1,12819900
17,21071417;1,12819900
17,21571417;0,56409940
17,22071417;0,93996060
17,22571417;0,93996060
17,23071417;1,31643700
17,23571417;1,12819900
17,24071417;1,50467500
17,24571417;0,75233760
17,25071417;0,00000000
17,25571417;1,12819900
17,26071417;0,93996060
17,26571417;1,12819900
17,27071417;0,75233760
17,27571417;1,12819900
17,28071417;0,56409940
17,28571417;0,18762300
17,29071417;2,06877400
17,29571417;0,56409940
17,30071417;0,00000000
17,30571417;0,56409940
17,31071416;1,12819900
17,31571416;0,00000000
17,32071416;0,18762300
17,32571416;2,06877400
17,33071416;0,56409940
17,33571416;1,50467500
17,34071416;2,06877400
17,34571416;0,93996060
17,35071416;0,37586120
17,35571416;0,56409940
17,36071416;-0,75233760
17,36571416;1,50467500
17,37071416;0,18762300
17,37571416;-0,37586120
17,38071416;1,50467500
17,38571416;0,37586120
17,39071416;1,50467500
17,39571416;0,93996060
17,40071416;2,63348900
17,40571416;1,69291300
17,41071416;-0,18762300
17,41571416;1,50467500
17,42071416;0,75233760
17,42571416;0,75233760
17,43071416;0,37586120
17,43571416;2,06877400
17,44071416;1,12819900
17,44571416;0,75233760
17,45071416;1,12819900
17,45571416;0,93996060
17,46071416;2,25701300
17,46571416;1,12819900
17,47071416;0,93996060
17,47571416;-0,37586120
17,48071416;2,44525100
17,48571416;-0,75233760
17,49071416;1,50467500
17,49571416;0,75233760
17,50071416;0,00000000
17,50571416;0,00000000
17,51071416;0,93996060
17,51571416;0,56409940
17,52071416;0,93996060
17,52571416;0,00000000
17,53071416;2,44525100
17,53571416;1,88053600
17,54071416;0,75233760
17,54571416;1,31643700
17,55071416;0,18762300
17,55571416;0,75233760
17,56071416;1,88053600
17,56571416;2,06877400
17,57071416;2,63348900
17,57571416;0,56409940
17,58071416;1,50467500
17,58571416;1,50467500
17,59071416;1,69291300
17,59571416;1,88053600
17,60071416;2,06877400
17,60571416;1,69291300
17,61071416;2,06877400
17,61571416;1,50467500
17,62071416;0,56409940
17,62571416;0,93996060
17,63071416;1,50467500
17,63571416;0,37586120
17,64071416;0,75233760
17,64571416;0,56409940
17,65071416;0,18762300
17,65571416;0,18762300
17,66071416;0,56409940
17,66571416;0,75233760
17,67071416;0,37586120
17,67571416;0,75233760
17,68071416;0,56409940
17,68571416;1,50467500
17,69071416;1,88053600
17,69571416;0,93996060
17,70071416;-0,56409940
17,70571415;1,50467500
17,71071415;1,12819900
17,71571415;1,12819900
17,72071415;1,50467500
17,72571415;0,37586120
17,73071415;0,56409940
17,73571415;0,18762300
17,74071415;1,69291300
17,74571415;0,56409940
17,75071415;1,12819900
17,75571415;-0,75233760
17,76071415;0,18762300
17,76571415;-0,37586120
17,77071415;0,93996060
17,77571415;0,37586120
17,78071415;0,93996060
17,78571415;1,12819900
17,79071415;1,50467500
17,79571415;1,31643700
17,80071415;-0,93996060
17,80571415;1,50467500
17,81071415;1,88053600
17,81571415;1,12819900
17,82071415;0,93996060
17,82571415;0,56409940
17,83071415;0,00000000
17,83571415;0,75233760
17,84071415;1,12819900
17,84571415;0,75233760
17,85071415;0,93996060
17,85571415;1,88053600
17,86071415;1,88053600
17,86571415;0,56409940
17,87071415;0,93996060
17,87571415;0,56409940
17,88071415;1,12819900
17,88571415;2,06877400
17,89071415;1,69291300
17,89571415;1,50467500
17,90071415;0,93996060
17,90571415;1,12819900
17,91071415;0,93996060
17,91571415;1,50467500
17,92071415;2,25701300
17,92571415;0,56409940
17,93071415;1,50467500
17,93571415;0,93996060
17,94071415;0,18762300
17,94571415;1,12819900
17,95071415;3,00935000
17,95571415;0,75233760
17,96071415;0,75233760
17,96571415;2,06877400
17,97071415;1,31643700
17,97571415;2,06877400
17,98071415;2,25701300
17,98571415;1,88053600
17,99071415;1,12819900
17,99571415;1,12819900
18,00071415;2,25701300
18,00571415;0,75233760
18,01071415;2,82111200
18,01571415;0,00000000
18,02071415;0,75233760
18,02571415;0,18762300
18,03071415;1,88053600
18,03571415;0,37586120
18,04071415;0,00000000
18,04571415;1,50467500
18,05071415;0,56409940
18,05571415;0,56409940
18,06071415;-0,37586120
18,06571415;1,69291300
18,07071415;-0,75233760
18,07571415;-0,37586120
18,08071415;0,00000000
18,08571415;-1,12819900
18,09071415;-0,37586120
18,09571415;0,18762300
18,10071414;-0,93996060
18,10571414;0,93996060
18,11071414;0,56409940
18,11571414;-1,12819900
18,12071414;-1,12819900
18,12571414;-0,75233760
18,13071414;0,37586120
18,13571414;0,18762300
18,14071414;0,00000000
18,14571414;-1,12819900
18,15071414;0,00000000
18,15571414;-0,75233760
18,16071414;1,50467500
18,16571414;0,18762300
18,17071414;0,56409940
18,17571414;1,12819900
18,18071414;1,69291300
18,18571414;0,00000000
18,19071414;0,56409940
18,19571414;-0,75233760
18,20071414;-1,69291300
18,20571414;0,56409940
18,21071414;0,93996060
18,21571414;-0,93996060
18,22071414;0,00000000
18,22571414;0,93996060
18,23071414;0,18762300
18,23571414;-1,69291300
18,24071414;-0,18762300
18,24571414;0,00000000
18,25071414;0,75233760
18,25571414;0,56409940
18,26071414;0,18762300
18,26571414;1,50467500
18,27071414;-0,37586120
18,27571414;-0,75233760
18,28071414;0,75233760
18,28571414;-1,31643700
18,29071414;-0,18762300
18,29571414;-0,75233760
18,30071414;-0,75233760
18,30571414;-1,88053600
18,31071414;1,50467500
18,31571414;1,12819900
18,32071414;-0,37586120
18,32571414;0,00000000
18,33071414;0,00000000
18,33571414;-0,37586120
