Zeit;Kanal A
12,10100001;-1,12819900
12,10600001;0,18762300
12,11100001;2,82111200
12,11600001;-0,93996060
12,12100001;1,12819900
12,12600001;-2,06877400
12,13100001;2,06877400
12,13600001;-1,69291300
12,14100001;3,19758800
12,14600001;2,06877400
12,15100001;0,56409940
12,15600001;1,12819900
12,16100001;1,12819900
12,16600001;-1,12819900
12,17100001;-0,37586120
12,17600001;1,12819900
12,18100001;0,18762300
12,18600001;1,69291300
12,19100001;1,69291300
12,19600001;-1,69291300
12,20100001;1,50467500
12,20600001;1,12819900
12,21100001;0,18762300
12,21600001;1,50467500
12,22100001;0,00000000
12,22600001;0,18762300
12,23100001;-2,25701300
12,23600001;-0,37586120
12,24100001;0,56409940
12,24600001;0,00000000
12,25100001;0,56409940
12,25600001;1,50467500
12,26100001;-0,75233760
12,26600001;1,69291300
12,27100001;-0,37586120
12,27600001;1,69291300
12,28100001;1,50467500
12,28600001;2,82111200
12,29100001;2,44525100
12,29600001;0,00000000
12,30100001;0,56409940
12,30600001;0,18762300
12,31100001;0,18762300
12,31600001;0,75233760
12,32100001;0,37586120
12,32600001;0,00000000
12,33100001;1,12819900
12,33600000;0,37586120
12,34100000;-0,75233760
12,34600000;1,69291300
12,35100000;0,75233760
12,35600000;0,37586120
12,36100000;1,88053600
12,36600000;1,31643700
12,37100000;-0,37586120
12,37600000;0,56409940
12,38100000;-1,88053600
12,38600000;-0,93996060
12,39100000;0,56409940
12,39600000;2,06877400
12,40100000;0,00000000
12,40600000;1,12819900
12,41100000;0,93996060
12,41600000;0,00000000
12,42100000;-0,93996060
12,42600000;0,93996060
12,43100000;0,56409940
12,43600000;1,88053600
12,44100000;-0,93996060
12,44600000;0,18762300
12,45100000;-1,12819900
12,45600000;-0,18762300
12,46100000;0,37586120
12,46600000;0,93996060
12,47100000;0,18762300
12,47600000;1,31643700
12,48100000;0,00000000
12,48600000;-0,18762300
12,49100000;0,00000000
12,49600000;1,12819900
12,50100000;1,31643700
12,50600000;0,37586120
12,51100000;1,12819900
12,51600000;1,31643700
12,52100000;0,56409940
12,52600000;2,06877400
12,53100000;1,50467500
12,53600000;1,50467500
12,54100000;-0,37586120
12,54600000;0,00000000
12,55100000;0,00000000
12,55600000;-1,12819900
12,56100000;1,12819900
12,56600000;0,93996060
12,57100000;0,75233760
12,57600000;0,93996060
12,58100000;0,56409940
12,58600000;-1,12819900
12,59100000;0,18762300
12,59600000;0,93996060
12,60100000;1,69291300
12,60600000;0,00000000
12,61100000;0,56409940
12,61600000;0,00000000
12,62100000;-0,37586120
12,62600000;0,93996060
12,63100000;0,18762300
12,63600000;-1,69291300
12,64100000;1,50467500
12,64600000;-0,93996060
12,65100000;0,56409940
12,65600000;-0,75233760
12,66100000;1,50467500
12,66600000;0,37586120
12,67100000;1,88053600
12,67600000;0,56409940
12,68100000;2,82111200
12,68600000;2,06877400
12,69100000;2,63348900
12,69600000;0,18762300
12,70100000;1,50467500
12,70600000;0,18762300
12,71100000;1,31643700
12,71600000;-1,12819900
12,72100000;-1,12819900
12,72600000;1,88053600
12,73099999;0,00000000
12,73599999;0,00000000
12,74099999;1,12819900
12,74599999;1,31643700
12,75099999;2,06877400
12,75599999;-0,56409940
12,76099999;-1,12819900
12,76599999;2,82111200
12,77099999;0,18762300
12,77599999;0,37586120
12,78099999;1,88053600
12,78599999;2,82111200
12,79099999;2,44525100
12,79599999;-0,75233760
12,80099999;2,25701300
12,80599999;1,88053600
12,81099999;2,44525100
12,81599999;-0,37586120
12,82099999;0,18762300
12,82599999;1,50467500
12,83099999;2,82111200
12,83599999;-0,37586120
12,84099999;1,50467500
12,84599999;0,75233760
12,85099999;-0,56409940
12,85599999;-1,12819900
12,86099999;1,12819900
12,86599999;1,12819900
12,87099999;1,69291300
12,87599999;0,75233760
12,88099999;2,06877400
12,88599999;0,56409940
12,89099999;0,56409940
12,89599999;2,25701300
12,90099999;0,18762300
12,90599999;-0,37586120
12,91099999;2,82111200
12,91599999;1,50467500
12,92099999;-0,75233760
12,92599999;-0,37586120
12,93099999;1,12819900
12,93599999;1,12819900
12,94099999;0,75233760
12,94599999;1,88053600
12,95099999;-0,93996060
12,95599999;1,88053600
12,96099999;1,50467500
12,96599999;0,56409940
12,97099999;1,88053600
12,97599999;0,18762300
12,98099999;0,93996060
12,98599999;-0,37586120
12,99099999;3,38582700
12,99599999;0,93996060
13,00099999;1,12819900
13,00599999;2,82111200
13,01099999;2,06877400
13,01599999;0,56409940
13,02099999;-1,12819900
13,02599999;0,75233760
13,03099999;-1,69291300
13,03599999;0,93996060
13,04099999;0,18762300
13,04599999;0,56409940
13,05099999;1,31643700
13,05599999;1,31643700
13,06099999;0,56409940
13,06599999;0,18762300
13,07099999;1,50467500
13,07599999;0,93996060
13,08099999;2,44525100
13,08599999;0,93996060
13,09099999;0,56409940
13,09599999;1,31643700
13,10099999;1,50467500
13,10599999;1,88053600
13,11099999;0,56409940
13,11599999;0,56409940
13,12099999;1,88053600
13,12599998;2,63348900
13,13099998;0,00000000
13,13599998;2,82111200
13,14099998;-0,37586120
13,14599998;3,94992600
13,15099998;1,50467500
13,15599998;1,50467500
13,16099998;0,00000000
13,16599998;0,18762300
13,17099998;2,82111200
13,17599998;0,37586120
13,18099998;1,12819900
13,18599998;0,37586120
13,19099998;1,50467500
13,19599998;1,88053600
13,20099998;3,00935000
13,20599998;2,44525100
13,21099998;0,56409940
13,21599998;2,25701300
13,22099998;1,12819900
13,22599998;0,56409940
13,23099998;2,44525100
13,23599998;3,19758800
13,24099998;2,44525100
13,24599998;2,25701300
13,25099998;0,93996060
13,25599998;1,69291300
13,26099998;1,69291300
13,26599998;1,69291300
13,27099998;0,93996060
13,27599998;4,32640200
13,28099998;3,38582700
13,28599998;2,06877400
13,29099998;2,06877400
13,29599998;3,57345000
13,30099998;3,38582700
13,30599998;3,76168800
13,31099998;2,44525100
13,31599998;3,38582700
13,32099998;2,63348900
13,32599998;3,94992600
13,33099998;2,06877400
13,33599998;2,06877400
13,34099998;0,18762300
13,34599998;3,38582700
13,35099998;2,25701300
13,35599998;1,50467500
13,36099998;3,00935000
13,36599998;2,44525100
13,37099998;3,38582700
13,37599998;3,00935000
13,38099998;2,44525100
13,38599998;1,50467500
13,39099998;3,38582700
13,39599998;3,00935000
13,40099998;2,44525100
13,40599998;4,32640200
13,41099998;2,25701300
13,41599998;3,94992600
13,42099998;3,19758800
13,42599998;3,94992600
13,43099998;2,82111200
13,43599998;3,00935000
13,44099998;2,63348900
13,44599998;2,44525100
13,45099998;1,31643700
13,45599998;2,44525100
13,46099998;3,19758800
13,46599998;2,44525100
13,47099998;3,76168800
13,47599998;2,82111200
13,48099998;3,38582700
13,48599998;0,93996060
13,49099998;1,50467500
13,49599998;3,00935000
13,50099998;3,94992600
13,50599998;1,69291300
13,51099998;2,63348900
13,51599998;3,57345000
13,52099997;3,38582700
13,52599997;3,76168800
13,53099997;2,06877400
13,53599997;3,76168800
13,54099997;6,20755400
13,54599997;2,25701300
13,55099997;1,69291300
13,55599997;0,93996060
13,56099997;1,88053600
13,56599997;3,38582700
13,57099997;4,32640200
13,57599997;4,13816400
13,58099997;3,57345000
13,58599997;2,82111200
13,59099997;2,44525100
13,59599997;5,26697800
13,60099997;3,94992600
13,60599997;2,82111200
13,61099997;2,82111200
13,61599997;2,44525100
13,62099997;2,44525100
13,62599997;3,76168800
13,63099997;0,75233760
13,63599997;1,88053600
13,64099997;3,57345000
13,64599997;2,06877400
13,65099997;3,76168800
13,65599997;2,82111200
13,66099997;3,00935000
13,66599997;3,76168800
13,67099997;3,38582700
13,67599997;3,94992600
13,68099997;3,94992600
13,68599997;4,13816400
13,69099997;3,76168800
13,69599997;2,82111200
13,70099997;1,88053600
13,70599997;4,13816400
13,71099997;3,19758800
13,71599997;2,25701300
13,72099997;2,44525100
13,72599997;3,57345000
13,73099997;3,38582700
13,73599997;1,88053600
13,74099997;2,82111200
13,74599997;1,88053600
13,75099997;2,82111200
13,75599997;1,50467500
13,76099997;4,89050100
13,76599997;3,76168800
13,77099997;3,57345000
13,77599997;2,82111200
13,78099997;3,38582700
13,78599997;3,76168800
13,79099997;2,44525100
13,79599997;6,39517700
13,80099997;3,19758800
13,80599997;3,57345000
13,81099997;2,25701300
13,81599997;4,70226400
13,82099997;3,94992600
13,82599997;1,88053600
13,83099997;3,76168800
13,83599997;2,63348900
13,84099997;4,32640200
13,84599997;2,82111200
13,85099997;4,70226400
13,85599997;1,50467500
13,86099997;1,88053600
13,86599997;3,94992600
13,87099997;3,94992600
13,87599997;4,70226400
13,88099997;3,38582700
13,88599997;3,94992600
13,89099997;3,38582700
13,89599997;3,00935000
13,90099997;1,88053600
13,90599997;3,76168800
13,91099997;3,00935000
13,91599996;3,76168800
13,92099996;1,88053600
13,92599996;4,13816400
13,93099996;7,33575300
13,93599996;3,57345000
13,94099996;2,06877400
13,94599996;3,38582700
13,95099996;4,32640200
13,95599996;5,07874000
13,96099996;2,06877400
13,96599996;2,82111200
13,97099996;4,51402500
13,97599996;1,50467500
13,98099996;4,13816400
13,98599996;3,00935000
13,99099996;1,88053600
13,99599996;3,94992600
14,00099996;3,76168800
14,00599996;2,44525100
14,01099996;3,00935000
14,01599996;4,70226400
14,02099996;3,57345000
14,02599996;3,76168800
14,03099996;2,06877400
14,03599996;3,19758800
14,04099996;4,70226400
14,04599996;3,00935000
14,05099996;3,76168800
14,05599996;5,26697800
14,06099996;4,70226400
14,06599996;1,69291300
14,07099996;4,32640200
14,07599996;3,00935000
14,08099996;2,82111200
14,08599996;3,38582700
14,09099996;4,13816400
14,09599996;3,00935000
14,10099996;3,00935000
14,10599996;3,94992600
14,11099996;3,94992600
14,11599996;5,26697800
14,12099996;3,00935000
14,12599996;2,44525100
14,13099996;2,82111200
14,13599996;3,19758800
14,14099996;3,94992600
14,14599996;3,38582700
14,15099996;3,57345000
14,15599996;4,89050100
14,16099996;3,00935000
14,16599996;3,00935000
14,17099996;3,00935000
14,17599996;3,38582700
14,18099996;1,88053600
14,18599996;1,50467500
14,19099996;3,57345000
14,19599996;4,51402500
14,20099996;3,38582700
14,20599996;3,76168800
14,21099996;3,19758800
14,21599996;3,94992600
14,22099996;1,31643700
14,22599996;3,00935000
14,23099996;3,76168800
14,23599996;2,82111200
14,24099996;1,12819900
14,24599996;1,88053600
14,25099996;4,70226400
14,25599996;1,31643700
14,26099996;3,57345000
14,26599996;5,64283900
14,27099996;2,63348900
14,27599996;3,19758800
14,28099996;2,63348900
14,28599996;3,76168800
14,29099996;3,38582700
14,29599996;4,70226400
14,30099996;5,64283900
14,30599996;3,94992600
14,31099996;4,89050100
14,31599995;3,76168800
14,32099995;3,94992600
14,32599995;3,76168800
14,33099995;4,13816400
14,33599995;3,76168800
14,34099995;2,06877400
14,34599995;4,32640200
14,35099995;4,70226400
14,35599995;2,82111200
14,36099995;3,57345000
14,36599995;3,57345000
14,37099995;1,69291300
14,37599995;4,13816400
14,38099995;3,94992600
14,38599995;4,32640200
14,39099995;4,89050100
14,39599995;4,89050100
14,40099995;3,76168800
14,40599995;4,89050100
14,41099995;6,77165300
14,41599995;3,94992600
14,42099995;3,00935000
14,42599995;3,94992600
14,43099995;5,83107800
14,43599995;3,94992600
14,44099995;3,94992600
14,44599995;4,32640200
14,45099995;4,89050100
14,45599995;3,76168800
14,46099995;2,82111200
14,46599995;5,26697800
14,47099995;2,82111200
14,47599995;3,76168800
14,48099995;3,94992600
14,48599995;4,32640200
14,49099995;5,64283900
14,49599995;3,76168800
14,50099995;2,63348900
14,50599995;3,19758800
14,51099995;4,13816400
14,51599995;5,26697800
14,52099995;4,70226400
14,52599995;4,89050100
14,53099995;3,38582700
14,53599995;2,82111200
14,54099995;5,64283900
14,54599995;2,44525100
14,55099995;4,32640200
14,55599995;3,38582700
14,56099995;1,69291300
14,56599995;6,20755400
14,57099995;2,25701300
14,57599995;4,70226400
14,58099995;4,89050100
14,58599995;3,94992600
14,59099995;3,38582700
14,59599995;3,76168800
14,60099995;3,76168800
14,60599995;4,70226400
14,61099995;3,57345000
14,61599995;4,32640200
14,62099995;2,25701300
14,62599995;2,63348900
14,63099995;2,44525100
14,63599995;5,07874000
14,64099995;1,50467500
14,64599995;4,70226400
14,65099995;3,76168800
14,65599995;4,51402500
14,66099995;3,94992600
14,66599995;7,14751400
14,67099995;3,94992600
14,67599995;4,70226400
14,68099995;3,76168800
14,68599995;4,89050100
14,69099995;4,13816400
14,69599995;3,00935000
14,70099995;5,07874000
14,70599995;4,89050100
14,71099994;3,94992600
14,71599994;3,94992600
14,72099994;2,44525100
14,72599994;5,26697800
14,73099994;4,70226400
14,73599994;3,00935000
14,74099994;1,88053600
14,74599994;3,19758800
14,75099994;2,06877400
14,75599994;2,44525100
14,76099994;4,32640200
14,76599994;3,19758800
14,77099994;4,32640200
14,77599994;2,82111200
14,78099994;4,32640200
14,78599994;3,57345000
14,79099994;4,51402500
14,79599994;5,07874000
14,80099994;3,00935000
14,80599994;3,38582700
14,81099994;3,00935000
14,81599994;3,76168800
14,82099994;2,82111200
14,82599994;1,50467500
14,83099994;3,94992600
14,83599994;3,38582700
14,84099994;4,32640200
14,84599994;1,88053600
14,85099994;3,38582700
14,85599994;3,76168800
14,86099994;2,25701300
14,86599994;4,13816400
14,87099994;3,76168800
14,87599994;5,83107800
14,88099994;3,57345000
14,88599994;4,32640200
14,89099994;3,19758800
14,89599994;1,69291300
14,90099994;2,44525100
14,90599994;3,57345000
14,91099994;3,00935000
14,91599994;3,38582700
14,92099994;3,94992600
14,92599994;3,38582700
14,93099994;5,07874000
14,93599994;2,06877400
14,94099994;6,58341500
14,94599994;3,38582700
14,95099994;3,00935000
14,95599994;4,32640200
14,96099994;2,25701300
14,96599994;3,38582700
14,97099994;2,82111200
14,97599994;4,32640200
14,98099994;3,94992600
14,98599994;5,26697800
14,99099994;3,38582700
14,99599994;4,32640200
15,00099994;4,32640200
15,00599994;4,32640200
15,01099994;4,13816400
15,01599994;2,44525100
15,02099994;4,32640200
15,02599994;2,25701300
15,03099994;1,69291300
15,03599994;0,37586120
15,04099994;2,82111200
15,04599994;3,38582700
15,05099994;3,00935000
15,05599994;5,07874000
15,06099994;3,38582700
15,06599994;2,82111200
15,07099994;4,70226400
15,07599994;3,76168800
15,08099994;2,06877400
15,08599994;3,00935000
15,09099994;3,76168800
15,09599994;1,88053600
15,10099994;1,88053600
15,10599993;3,00935000
15,11099993;2,06877400
15,11599993;2,82111200
15,12099993;2,82111200
15,12599993;2,44525100
15,13099993;3,38582700
15,13599993;3,94992600
15,14099993;3,94992600
15,14599993;4,32640200
15,15099993;2,06877400
15,15599993;0,00000000
15,16099993;2,63348900
15,16599993;1,50467500
15,17099993;3,76168800
15,17599993;2,44525100
15,18099993;2,06877400
15,18599993;1,88053600
15,19099993;3,38582700
15,19599993;3,19758800
15,20099993;2,82111200
15,20599993;4,70226400
15,21099993;4,32640200
15,21599993;3,00935000
15,22099993;3,38582700
15,22599993;3,38582700
15,23099993;2,44525100
15,23599993;0,00000000
15,24099993;2,25701300
15,24599993;3,00935000
15,25099993;4,89050100
15,25599993;2,82111200
15,26099993;3,94992600
15,26599993;2,44525100
15,27099993;1,50467500
15,27599993;3,38582700
15,28099993;2,06877400
15,28599993;2,44525100
15,29099993;5,26697800
15,29599993;4,70226400
15,30099993;4,51402500
15,30599993;3,38582700
15,31099993;3,57345000
15,31599993;3,94992600
15,32099993;3,00935000
15,32599993;2,25701300
15,33099993;3,38582700
15,33599993;1,88053600
15,34099993;2,63348900
15,34599993;0,56409940
15,35099993;2,44525100
15,35599993;2,82111200
15,36099993;0,93996060
15,36599993;3,19758800
15,37099993;-0,37586120
15,37599993;0,93996060
15,38099993;2,06877400
15,38599993;2,82111200
15,39099993;1,69291300
15,39599993;2,06877400
15,40099993;3,00935000
15,40599993;2,25701300
15,41099993;3,19758800
15,41599993;3,00935000
15,42099993;3,00935000
15,42599993;3,57345000
15,43099993;-0,37586120
15,43599993;4,32640200
15,44099993;3,38582700
15,44599993;2,63348900
15,45099993;5,26697800
15,45599993;1,69291300
15,46099993;3,00935000
15,46599993;2,25701300
15,47099993;1,31643700
15,47599993;2,63348900
15,48099993;2,06877400
15,48599993;3,94992600
15,49099993;3,57345000
15,49599993;0,00000000
15,50099992;3,38582700
15,50599992;2,25701300
15,51099992;3,76168800
15,51599992;3,00935000
15,52099992;2,82111200
15,52599992;3,38582700
15,53099992;2,44525100
15,53599992;3,94992600
15,54099992;2,06877400
15,54599992;1,69291300
15,55099992;2,82111200
15,55599992;3,76168800
15,56099992;2,06877400
15,56599992;4,32640200
15,57099992;0,56409940
15,57599992;0,18762300
15,58099992;3,76168800
15,58599992;4,89050100
15,59099992;2,44525100
15,59599992;1,88053600
15,60099992;3,76168800
15,60599992;2,82111200
15,61099992;2,82111200
15,61599992;3,76168800
15,62099992;1,12819900
15,62599992;3,19758800
15,63099992;3,94992600
15,63599992;2,63348900
15,64099992;2,06877400
15,64599992;1,50467500
15,65099992;4,32640200
15,65599992;2,44525100
15,66099992;1,12819900
15,66599992;2,63348900
15,67099992;4,89050100
15,67599992;1,88053600
15,68099992;2,82111200
15,68599992;3,57345000
15,69099992;3,38582700
15,69599992;1,50467500
15,70099992;3,00935000
15,70599992;0,93996060
15,71099992;3,00935000
15,71599992;2,63348900
15,72099992;1,31643700
15,72599992;3,00935000
15,73099992;2,06877400
15,73599992;2,82111200
15,74099992;3,76168800
15,74599992;3,19758800
15,75099992;3,76168800
15,75599992;1,12819900
15,76099992;2,25701300
15,76599992;1,12819900
15,77099992;2,44525100
15,77599992;3,57345000
15,78099992;1,88053600
15,78599992;0,75233760
15,79099992;2,06877400
15,79599992;3,94992600
15,80099992;3,57345000
15,80599992;3,00935000
15,81099992;4,32640200
15,81599992;3,57345000
15,82099992;1,31643700
15,82599992;3,38582700
15,83099992;3,76168800
15,83599992;2,82111200
15,84099992;2,82111200
15,84599992;2,06877400
15,85099992;0,37586120
15,85599992;3,00935000
15,86099992;4,51402500
15,86599992;3,57345000
15,87099992;2,44525100
15,87599992;3,00935000
15,88099992;4,32640200
15,88599992;4,70226400
15,89099992;2,06877400
15,89599991;0,56409940
15,90099991;1,50467500
15,90599991;1,88053600
15,91099991;0,37586120
15,91599991;-0,93996060
15,92099991;3,38582700
15,92599991;0,56409940
15,93099991;2,44525100
15,93599991;2,44525100
15,94099991;0,56409940
15,94599991;0,75233760
15,95099991;0,93996060
15,95599991;3,38582700
15,96099991;1,69291300
15,96599991;2,06877400
15,97099991;2,82111200
15,97599991;2,44525100
15,98099991;2,25701300
15,98599991;3,94992600
15,99099991;1,88053600
15,99599991;1,88053600
16,00099991;2,06877400
16,00599991;1,12819900
16,01099991;1,50467500
16,01599991;0,00000000
16,02099991;3,00935000
16,02599991;1,12819900
16,03099991;0,93996060
16,03599991;-0,93996060
16,04099991;0,56409940
16,04599991;1,50467500
16,05099991;1,50467500
16,05599991;2,06877400
16,06099991;1,88053600
16,06599991;2,06877400
16,07099991;1,12819900
16,07599991;1,50467500
16,08099991;-0,37586120
16,08599991;1,69291300
16,09099991;1,12819900
16,09599991;1,50467500
16,10099991;0,93996060
16,10599991;2,25701300
16,11099991;-0,37586120
16,11599991;1,12819900
16,12099991;0,37586120
16,12599991;-0,37586120
16,13099991;1,69291300
16,13599991;1,69291300
16,14099991;1,50467500
16,14599991;0,18762300
16,15099991;0,56409940
16,15599991;-0,37586120
16,16099991;1,50467500
16,16599991;1,50467500
16,17099991;1,12819900
16,17599991;1,12819900
16,18099991;0,93996060
16,18599991;0,56409940
16,19099991;0,18762300
16,19599991;3,00935000
16,20099991;0,00000000
16,20599991;2,06877400
16,21099991;1,69291300
16,21599991;2,82111200
16,22099991;0,56409940
16,22599991;1,12819900
16,23099991;2,06877400
16,23599991;1,12819900
16,24099991;2,06877400
16,24599991;1,50467500
16,25099991;0,56409940
16,25599991;-0,37586120
16,26099991;0,18762300
16,26599991;0,75233760
16,27099991;0,37586120
16,27599991;0,75233760
16,28099991;0,75233760
16,28599991;0,00000000
16,29099990;2,82111200
16,29599990;0,75233760
16,30099990;0,56409940
16,30599990;1,50467500
16,31099990;-0,75233760
16,31599990;0,18762300
16,32099990;0,00000000
16,32599990;-0,93996060
16,33099990;1,69291300
16,33599990;-1,12819900
16,34099990;0,93996060
16,34599990;-0,37586120
16,35099990;0,56409940
16,35599990;-1,69291300
16,36099990;0,18762300
16,36599990;2,44525100
16,37099990;0,37586120
16,37599990;0,18762300
16,38099990;0,00000000
16,38599990;-3,00935000
16,39099990;-0,37586120
16,39599990;0,37586120
16,40099990;0,37586120
16,40599990;1,12819900
16,41099990;-1,69291300
16,41599990;-1,31643700
16,42099990;-0,56409940
16,42599990;0,37586120
16,43099990;1,88053600
16,43599990;0,37586120
16,44099990;-0,93996060
16,44599990;0,93996060
16,45099990;-0,18762300
16,45599990;0,56409940
16,46099990;0,56409940
16,46599990;-0,37586120
16,47099990;-1,31643700
16,47599990;0,56409940
16,48099990;-0,56409940
16,48599990;-0,37586120
16,49099990;-0,56409940
16,49599990;2,82111200
16,50099990;1,31643700
16,50599990;0,00000000
16,51099990;1,12819900
16,51599990;-0,37586120
16,52099990;0,18762300
16,52599990;2,44525100
16,53099990;-0,37586120
16,53599990;0,37586120
16,54099990;-1,12819900
16,54599990;-0,56409940
16,55099990;-1,88053600
16,55599990;0,56409940
16,56099990;-1,31643700
16,56599990;0,00000000
16,57099990;-0,75233760
16,57599990;-0,75233760
16,58099990;0,75233760
16,58599990;0,93996060
16,59099990;-1,88053600
16,59599990;1,69291300
16,60099990;-1,69291300
16,60599990;0,18762300
16,61099990;0,00000000
16,61599990;-0,37586120
16,62099990;-0,75233760
16,62599990;0,75233760
16,63099990;0,18762300
16,63599990;-1,31643700
16,64099990;0,93996060
16,64599990;-0,75233760
16,65099990;0,56409940
16,65599990;0,93996060
16,66099990;-0,18762300
16,66599990;0,00000000
16,67099990;0,00000000
16,67599990;-0,93996060
16,68099990;0,18762300
16,68599990;0,37586120
16,69099989;-1,69291300
16,69599989;-1,50467500
16,70099989;-2,06877400
16,70599989;1,12819900
16,71099989;-1,69291300
16,71599989;-2,25701300
16,72099989;1,12819900
16,72599989;-1,12819900
16,73099989;-0,75233760
16,73599989;1,12819900
16,74099989;-0,93996060
16,74599989;1,50467500
16,75099989;-1,69291300
16,75599989;2,44525100
16,76099989;-1,69291300
16,76599989;0,56409940
16,77099989;-0,56409940
16,77599989;-1,31643700
16,78099989;0,93996060
16,78599989;-0,37586120
16,79099989;-1,69291300
16,79599989;0,00000000
16,80099989;-1,88053600
16,80599989;-1,31643700
16,81099989;0,00000000
16,81599989;-0,75233760
16,82099989;-1,31643700
16,82599989;-1,31643700
16,83099989;-3,19758800
16,83599989;-2,25701300
16,84099989;-1,31643700
16,84599989;-0,56409940
16,85099989;0,18762300
16,85599989;-1,12819900
16,86099989;-0,37586120
16,86599989;-0,75233760
16,87099989;-0,75233760
16,87599989;-1,69291300
16,88099989;0,00000000
16,88599989;0,37586120
16,89099989;-1,12819900
16,89599989;-1,31643700
16,90099989;0,56409940
16,90599989;0,93996060
16,91099989;-2,06877400
16,91599989;1,12819900
16,92099989;0,18762300
16,92599989;-1,31643700
16,93099989;0,18762300
16,93599989;-0,75233760
16,94099989;0,00000000
16,94599989;-0,93996060
16,95099989;-0,75233760
16,95599989;0,75233760
16,96099989;-1,31643700
16,96599989;-2,06877400
16,97099989;-2,25701300
16,97599989;-1,50467500
16,98099989;-0,18762300
16,98599989;-1,12819900
16,99099989;-0,75233760
16,99599989;0,75233760
17,00099989;1,12819900
17,00599989;0,00000000
17,01099989;0,37586120
17,01599989;-2,25701300
17,02099989;0,18762300
17,02599989;-0,37586120
17,03099989;-1,12819900
17,03599989;1,12819900
17,04099989;-0,93996060
17,04599989;-0,93996060
17,05099989;0,00000000
17,05599989;-2,44525100
17,06099989;0,75233760
17,06599989;-2,06877400
17,07099989;-1,12819900
17,07599989;-2,06877400
17,08099989;-0,37586120
17,08599988;1,31643700
17,09099988;-0,56409940
17,09599988;-1,31643700
17,10099988;-0,37586120
17,10599988;-0,93996060
17,11099988;-3,00935000
17,11599988;-0,56409940
17,12099988;-3,00935000
17,12599988;-2,25701300
17,13099988;-1,31643700
17,13599988;-0,93996060
17,14099988;-1,88053600
17,14599988;-3,19758800
17,15099988;-1,12819900
17,15599988;-0,75233760
17,16099988;-1,12819900
17,16599988;-1,31643700
17,17099988;-0,75233760
17,17599988;-2,63348900
17,18099988;-1,31643700
17,18599988;-1,88053600
17,19099988;-0,75233760
17,19599988;-0,75233760
17,20099988;-2,63348900
17,20599988;-0,75233760
17,21099988;-0,56409940
17,21599988;-0,93996060
17,22099988;-1,12819900
17,22599988;-1,31643700
17,23099988;-1,12819900
17,23599988;-1,12819900
17,24099988;0,00000000
17,24599988;-1,50467500
17,25099988;-0,93996060
17,25599988;-2,44525100
17,26099988;-2,63348900
17,26599988;-2,06877400
17,27099988;-0,75233760
17,27599988;-2,63348900
17,28099988;-1,88053600
17,28599988;-2,25701300
17,29099988;-2,06877400
17,29599988;-2,06877400
17,30099988;-2,44525100
17,30599988;-1,50467500
17,31099988;-2,63348900
17,31599988;-3,38582700
17,32099988;-3,19758800
17,32599988;-3,57345000
17,33099988;-1,31643700
17,33599988;-2,25701300
17,34099988;-2,63348900
17,34599988;-3,38582700
17,35099988;-2,25701300
17,35599988;-4,13816400
17,36099988;-1,50467500
17,36599988;-0,93996060
17,37099988;1,88053600
17,37599988;-3,38582700
17,38099988;-3,19758800
17,38599988;-4,51402500
17,39099988;-3,00935000
17,39599988;-0,75233760
17,40099988;-3,57345000
17,40599988;-0,75233760
17,41099988;-2,06877400
17,41599988;-2,25701300
17,42099988;-2,44525100
17,42599988;-3,00935000
17,43099988;-1,31643700
17,43599988;-2,63348900
17,44099988;-4,70226400
17,44599988;-1,31643700
17,45099988;-2,06877400
17,45599988;-2,63348900
17,46099988;-3,00935000
17,46599988;-3,38582700
17,47099988;-2,44525100
17,47599988;-2,06877400
17,48099987;-2,63348900
17,48599987;-3,94992600
17,49099987;-1,31643700
17,49599987;-3,00935000
17,50099987;-4,13816400
17,50599987;-2,44525100
17,51099987;-3,94992600
17,51599987;-2,25701300
17,52099987;-1,12819900
17,52599987;-3,19758800
17,53099987;-1,69291300
17,53599987;-3,00935000
17,54099987;-2,25701300
17,54599987;-3,94992600
17,55099987;-1,50467500
17,55599987;-2,25701300
17,56099987;-3,00935000
17,56599987;-3,38582700
17,57099987;-4,51402500
17,57599987;-1,31643700
17,58099987;-2,82111200
17,58599987;-1,31643700
17,59099987;-0,37586120
17,59599987;-2,82111200
17,60099987;-5,07874000
17,60599987;-2,25701300
17,61099987;-3,19758800
17,61599987;-2,06877400
17,62099987;-3,00935000
17,62599987;-4,51402500
17,63099987;-2,44525100
17,63599987;-2,63348900
17,64099987;-3,57345000
17,64599987;-1,88053600
17,65099987;-2,25701300
17,65599987;-2,82111200
17,66099987;-3,19758800
17,66599987;-3,57345000
17,67099987;-2,63348900
17,67599987;-4,70226400
17,68099987;-3,19758800
17,68599987;-4,32640200
17,69099987;-3,94992600
17,69599987;-2,63348900
17,70099987;-2,06877400
17,70599987;-4,32640200
17,71099987;-2,06877400
17,71599987;-3,19758800
17,72099987;-1,12819900
17,72599987;-1,69291300
17,73099987;-2,44525100
17,73599987;-2,44525100
17,74099987;-2,63348900
17,74599987;-4,13816400
17,75099987;-2,25701300
17,75599987;-6,01931600
17,76099987;-3,00935000
17,76599987;-1,12819900
17,77099987;-0,37586120
17,77599987;-2,82111200
17,78099987;-3,00935000
17,78599987;-2,25701300
17,79099987;-3,00935000
17,79599987;-2,06877400
17,80099987;-3,94992600
17,80599987;-1,69291300
